signum,revisionID,translitterering,normalisering,translation,Latitude,Longitude,Stil,Inscriber,Material,Period_begin,Period_end,edition
Brostenen,54953925,kinluk × hulmkis × tutiʀ × systiʀ × sukruþaʀ × auk × þaiʀa × kaus × aun × lit × keara × bru × þesi × auk × raisa × stain × þina × eftiʀ × asur × bunta · sin × sun × hakunaʀ × iarls × saʀ × uaʀ × uikika × uaurþr × miþ × kaeti × kuþ × ialbi × ans × nu × aut × uk × salu,"Ginnlaug, Holmgæiʀs dottiʀ, systiʀ Sygrøðaʀ ok þæiʀa Gauts/Gauss, hon let gæra bro þessa ok ræisa stæin þenna æftiʀ Assur, bonda sinn, sun Hakonaʀ iarls. Saʀ vaʀ vikinga vorðr með Gæiti(). Guð hialpi hans nu and ok salu.","Ginnlög, Holmgers dotter, syster till Sygröd och till Göt, hon lät göra denna bro och resa denna sten efter Assur, sin man, son till Håkon jarl. Han var landvärnare mot vikingar med Geter. Gud hjälpe nu hans ande och själ.",59.50824,17.62721,"pr1,pr2",Gunnar ,runsten,793,1066,0
Bökstastenen,51724326,· inki-... [a]uk : iuker [:] þau : litu : raisa · stain : þina : a[t] · ais[t ·] sun · sin : ernfastr · auk · þaiʀ · (b)ryþr · raist[u] · at · bru... ...,"Ingi... ok Iogærðr þau letu ræisa stæin þenna at Æist, sun sinn, Ærnfastr ok þæiʀ brøðr ræistu at bro[ður sinn].","Inge-... och Jogard de läto resa denna sten efter Est, sin son. Ärnfast och bröderna reste (den) efter sin broder.",59.76891,17.41231,pr2,,runsten,1000,1066,0
Folsbergastenen,52768827,+ akyti lit + rita + st-n + þino + yfti + tumo ... ...istr + lati kumo + ot + tumo + i lus yk baratisi + yk i þon em + besta + kristnum +,Aguti let retta st[æi]n þenna æftiR Tuma/Tumma ... [K]ristr lati koma and Tuma/Tumma i lius ok paradisi ok i þann hæim bæzta kristnum.,Agute lät resa denna sten efter Tumme [sin fader]. Krist låte Tummes själ komma i ljus och paradis och i den bästa värld för kristna.,59.56056,17.17538,pr4,"Livsten , Ödbjörn ",,793,1066,0
Gliastenen,55417455,× k[a]mal ak × þialfi × þiʀ × litu × risa × s(t)ain × þi(n)sa × ... faþur × sin × man| |nu(t)an × ialbin kuþ × sial an,"Gamall ok Þialfi þæiʀ letu ræisa stæin þennsa ... faður sinn, mann nytan. Hialpin Guð sial hans.","Gammal och Tjälve de läto resa denna sten (efter) sin fader, en dugande man. Gud hjälpe hans själ.",59.34638,17.95199,pr2,,Runsten,793,1066,0
"Granbyhällen, Husby",55339835,ikilauh × lit + hakua · eli þsa · eftʀ + sun sin × sihfastr · auk · -ihilt · broþiʀ hans · þ-u muþrkun bua i hu-um,"Ingilaug let haggva hælli þessa æftiʀ sun sinn Sigfastr, ok -ihilt, broðiʀ hans. Þ[a]u møðrgin/møðrgyn bua i Hu[s]um().","Ingelög lät hugga denna häll efter sin son Sigfast och ... hans broder [lät också hugga ]. De, moder och son, bor i Husa []",59.40457,17.92723,,,runhäll,1000,1099,0
Hammarbykistan,53980512,× kr(e)stin × let × giara × merki × eftiʀ × sun sen × huir sum runum riþr × hafi byniʀ × firiʀ × alah sial × suni ÷ uaʀ faþiʀ ala ×,Kristin let giæra mærki æftiʀ sun senn. Hværr sum runum raðr hafi bøniʀ fyriʀ Ala/Alla sial. Suni vaʀ faðiʀ Ala/Alla.,Kristin lät göra minnesmärket efter sin son. Var och en som kan tyda runor have böner för Alles själ. Sune var Alles fader.,59.53747,17.92344,,,,793,1099,0
Kummelbystenen,56013769,elka ' lit raisa stain ' eftiʀ ' sua͡rtik ' b... ... ... -t ' eystain ' uk ' at ' emink ' suni ÷ sina ' in ' ikulfastr,"Hælga let ræisa stæin æftiʀ Sværting, b[onda] ... ... [a]t Øystæin/Æistæin ok at Hæming, syni sina. En Igulfastr [risti].","Helga lät resa stenen efter Svärting, sin man, och efter Östen och efter Häming, sina söner. Och Igulfast (ristade).",59.41578,17.96149,pr5,Igulfast ,runsten,793,1066,0
Kvarntorpshällen,49816166,isa · lit · stain hkua · iftʀ · stiub- sina · auk hlka li... ...a · ifʀ · suni · sina tan ·  suain,''isa let stæin haggva æftiʀ stiup[a] sina ok Hælga le[t haggv]a æftiʀ syni sina Dan [ok] Svæin.,Isa lät hugga sten efter sina styvsöner och Helga lä(t) (hugg)a efter sina söner Dan och Sven.,59.43330,18.06577,,,runhäll,793,1066,0
Ladbrostenen,49826791,§A ikriþ ' l[i]t · laþbo · kiara ' auk · stain · haku[a eftir] ikim[a]r (b)(o)[ta s]in · auk · eftar · tan · auk · eftir · baka · suni · sina §B ' þaiʀ byku ' i rynby ' auk ' bo atu ' [kr]istr · ialbi ' s(a)(l)(u) · þai[r- ·] (þ)it skal ' at minum · mana ' miþan · min li[fa],"§A Ingrið let laðbro gæra ok stæin haggva æftiʀ Ingimar, bonda sinn, ok æftiʀ Dan ok æftiʀ Banka/Bagga, syni sina. §B Þæiʀ byggu i ʀunby ok bo attu. Kristr hialpi salu þæiʀ[a]. Þæt skal at minnum manna, meðan mænn lifa.","Ingrid lät göra ladbron och hugga stenen efter Ingemar, sin man, och efter Dan och efter Banke, sina söner. De bodde i Runby och ägde där gård. Krist hjälpe deras själ. Detta skall vara till minne av männen, så länge människor leva.",59.52489,17.90033,pr4,,runblock,793,1066,0
Norahällen,50923194,biurn ' finuiþaʀ sun lit ' haukua ' hili þisa ' aftiʀ ulaif bruþur sin ' hon uarþ suikuin o f(i)(n)aiþi ' kuþ hialbi on hons ' iʀ þisi biʀ ' þaiʀa uþal uk at(r)fi ' finuþaʀ suno| |o ilhiastaþum,"Biorn, Finnviðaʀ sunn, let hoggva hælli þessa æftiʀ Olæif, broður sinn. Hann varð svikvinn a Finnæiði. Guð hialpi and hans. Eʀ þessi byʀ þæiʀa oðal ok ættærfi, Finnviðaʀ suna a Ælgiastaðum.","Björn, Finnvids son, lät hugga denna häll efter Olev, sin bror. Han blev sviken på Finnveden. Gud hjälpe hans själ. Denna gård är deras odal och ättearv, Finnvidssönernas på Älgesta.",59,24,,,,0,1500,0
Sälnastenen,47471607,× iystin × auk × iuruntr × auk × biurn × þiR [× byryþr × risþu] ... ...stin × trums × f[aþur] × sin × kuþ × ihlbi × ons × ont × auk × selu + fur+kifi × onum × sakaR × auk × sutiR × × hi × mun × ligia × meþ + altr + lifiR × bru × hrþ×slagin × briþ × e[ft × k]uþ-- suenaR k[arþu ×] at × sin × faþur × mo × igi × brutaR×kuml × betra × uerþa +,"Øystæinn/Iostæinn ok Iorundr ok Biorn þæiR brøðr ræisþu ... ...stæin Drums(), faður sinn. Guð hialpi hans and ok selu, forgefi hanum sakaR ok syndiR. Æi mun liggia, með aldr lifiR, bro harðslagin, bræið æft goð[an]. SvæinaR gærðu at sinn faður. Ma æigi brautaRkuml bætra verða.","Östen och Jorund och Björn, de bröderna reste (denna) sten Drums(), sin fader. Gud hjälpe hans ande och själ, tillgive honom brott och synder. Alltid skall ligga, medan människor finnas, bron hårt slagen, bred efter den gode. Svenner gjorde den efter sin fader. Ej kan en bättre vägvård bliva.",59.58110,17.94071,RAK,Gunnar ,runsten,793,1066,0
Upplands runinskrifter 1,54396446,[as]kil : lit : rita : stin : þa[na · -f-]- : u[n]-- : faþur : [si]n [-u-]a : kuþ[an],"Æskell let retta stæin þenna [æ]f[tiʀ] ..., faður sinn, [b]o[nd]a goðan().","Eskil lät resa denna sten efter ..., sin fader, en god bonde ().",59.36012,17.53182,pr2,,,793,1066,0
Upplands runinskrifter 2,50447026,[yfaigr · auk ...þ(b)orn þair litu · rai(s)a · staina · þisa at · ernbiorn · faþur · sen · kuþ · hielbi sil hans ·],"Ofæigʀ ok ...biorn þæiʀ letu ræisa stæina þessa at Ærnbiorn, faður senn. Guð hiælpi sial hans.","Ofeg och ...-björn de läto resa dessa stenar efter Ärnbjörn, sin fader. Gud hjälpe hans själ!",59.36004,17.53166,,"Balle,Balle ",,793,1066,0
Upplands runinskrifter 4,54236651,tutiʀ ' baþ karua kubl ÷÷ þita ' aft ' iuta ÷,Dottiʀ bað gærva kumbl þetta aft Iuta.,Dotter lät göra denna vård till minne av Jute.,59.33266,17.54623,,,,793,999,0
Upplands runinskrifter 6,54392461,× þorst... ... ...stain × rais... ... -str-- ...-... ...uk × eftiʀ × ¶ ...tunba... × ... × a... ...ʀ... ...ain × ...,Þorst[æinn ok] ...stæinn ræis[tu] ... [Æ]str[ið]() ... ok æftiʀ ... ... ... ... [Øyst]æinn() ...,Torsten[och]...-sten(el. Sten) reste... [efter]Estrid() ... och efter ... Östen() ...,59.32995,17.55583,,"Östen,Östen",,0,1500,0
Upplands runinskrifter 9,54633140,§A ... (f)aþu͡r ... ¶ ...------... §B ...uasa... ¶ ...--... §E ...-as-.../...-sa-... §F ...----... §G ° §H ...--...,§A ... faður ... ... §B ... ... §E ... §F ... §G ° §H ...,fader,59.33545,17.54646,,,,793,1066,0
Upplands runinskrifter 10,54354687,aft ybi sonti st(a)(i)n saʀ ak lki kaʀþi f...,Aft Øpi standi stæinn saʀ ok Lokki() gærði ...,"Efter Öpir må denna sten stå, och Lokki() gjorde ...",59.39403,17.49278,,,,793,1066,0
Upplands runinskrifter 11,55441902,raþ| |þu : runaʀ : ret : lit : rista : toliʀ : bry[t]i : i roþ : kunuki : toliʀ : a(u)k : gyla : litu : ris… …- : þaun : hion : eftiʀ …k : merki srni… haku(n) · (b)aþ : rista,"Rað þu runaʀ. Rett let rista Toliʀ bryti i roði kunungi. Toliʀ ok Gylla letu ris[ta] …, þaun hion æftiʀ [si]k() mærki … Hakon bað rista.","Tyd du runorna! Rätt lät Tolir, bryte i Roden, rista dem åt konungen. Tolir och Gyla lät rista (dessa runor) båda makarna efter sig till minnesvård ... Håkon bjöd rista.",59,21,,,,0,1500,0
Upplands runinskrifter 12,53998844,[--uikriþ × lit × rista unaʀ · at × ...ti(ʀ) instfau r],''--uikriþ let rista runaʀ at ... instfau ...,... lät rista runor efter ... »,59.40159,17.56834,,,,793,1066,0
Upplands runinskrifter 13,48918437,... ...[r]kutr þaiʀ ... ... atu ' ok| |ku[þ]... ...,... [Þo]rgutr þæiʀ ... ... andu ok Guð[s] ...,... Torgöt de... . (hans) ande och Guds (moder)...,59,21,,,,793,1066,0
Upplands runinskrifter 14,53640964,tuki : ok : þorker : þau · li… … at : forkun : sun : sin :,"Toki ok Þorgærðr þau le[tu] ... at Forkunn, sun sinn.","Toke och Torgärd de lät [resa stenen] efter Forkunn, sin son",59.35684,17.64538,,,,0,1500,0
Upplands runinskrifter 15,55193503,"iggeborg ÷ filia : ermundi ÷ iacet : hic : Normalisering till latin:Ingeborg filia Ermundi iacet hic ...Översättning till nusvenska:Ingeborg Ermunds dotter vilar här.Inskriften börjar med kors ᛭, och avslutas med ligatur Ave Maria ᛯ. Ermundus är en  latinisering av Ærnmundr,  som  är  känt  från: U 72, U 81, U 107, U 180, U 209, U 283, U 360, U 685, U 1030.Se även Wikimedia Commons har media som rör Upplands runinskrifter 15.Alfabetisk lista över runinskrifterLista över Upplands runinskrifterSverige under vikingatidenSverige under äldre medeltiden== Källor =",,Ingeborg Ermunds dotter vilar här.,59,16,,,,0,1500,0
Upplands runinskrifter 16,51469590,[kuni · auk : kari : raisþu · stin · efiʀ ...r : han : uas : buta : bastr : i ruþi : hakunar],Gunni ok Kari ræisþu stæin æftiʀ ... Hann vas bonda bæztr i roði Hakonaʀ.,Gunne och Kåre reste stenen efter .... Han var den bäste av bönder i Håkons rod.,59.28446,17.7246,,,,793,1066,0
Upplands runinskrifter 17,55354943,: þuruti · auk · asi · raisa · stin · aftʀ · auþkiʀ · (b)... ...- kuþ · hialbi · at · hns :,"Þrotti ok Asi ræisa stæin æftiʀ Auðgæiʀ, b[roður] ... Guð hialpi and hans.",Trotte och Åsa reste stenen efter Ödger (sin) broder.... Gud hjälpe hans ande.,59,18,,,,0,1500,0
Upplands runinskrifter 18,54284896,-a-ur · [au]k : ul... · ristu : tin [:] (þ)ina · [efti(ʀ) · -au-altar · mak ·] sin · k[uþa]n · [i · uiki :],"''-a-ur ok ... ræistu stæin þenna æftiʀ -au-altar, mag sinn goðan i Vik/Vikby.","... och ... reste denna sten efter ..., sin gode frände i Vik.",59.28855,17.67005,,,,793,1066,0
Upplands runinskrifter 22,44833167,ulfr · uk uikil + uk syrkil · þa... ...- stain · þina i(f)(t)iʀ ayt--u faþur sin ku·þ (h)ia[lbi] a-t,"Ulfʀ ok Vikell ok Syrkell/Sørkell þæ[iʀ] ... stæin þenna æftiʀ ayt--u, faður sinn. Guð hialpi a[n]d.",Ulv och Vikel och Styrkel de ... denna sten efter ... sin fader. Gud hjälpe anden.,0,0,,,,0,1500,0
Upplands runinskrifter 24,54262671,... faþur sin + guþ hialbi · --- ' han... ...,... faður sinn. Guð hialpi [and] han[s] ...,... sin fader. Gud hjälpe hans ande ..,59.39081,17.70244,,Torbjörn skald  ,,793,1066,0
Upplands runinskrifter 25,54492673,· humfriþr ' lit × ris- · stn · þinsa · ifa-- · haur · bunta · sin · kuþ hialbi i ot hans,"Holmfriðr let ræis[a] stæin þennsa æf[tiʀ] Haur, bonda sinn. Guð hialpi〈i〉and hans.","Holmfrid lät resa denna sten efter Håur(), sin make. Gud hjälpe hans ande.",59,23,,,,0,1500,0
Upplands runinskrifter 29,54693700,raþ| |þu kaiʀmuntr -ik · kaiʀ[l]a[uk ·] (m)aytumi| |i þa · finku · þau sun · aþ han · truknaþi · in sun to : siþan : þa + fi(k) (h)(u)- --þrik · ha- ... (þ)(i)nsa · þa · finku þa(u) [bar](n) ... (i)(n) maʀ ain lifþi · [hu]n hit ' ...g[a] ' h(a)... fik raknfastr · i · snutastaþum · þa uarþ han tauþr · auk · sun · siþan · in · moþir kuam + at sunar ' arfi ' þa ' fik hun ' airik ' þar ' uarþ hun tauþ ' þar kuam ' gaiʀlauk at arfi ' inku tutur sinar þurbiur(n) ' skalt ' risti runar,"Rað þu! Gæiʀmundr [f]ikk Gæiʀlaug møydomi i. Þa fingu þau sun, aðan hann drunknaði. En sunn do siðan. Þa fikk ho[n] [Gu]ðrik. Ha[nn] ... þennsa. Þa fingu þau barn.  En maʀ æin lifði; hon het [In]ga. Ha[na] fikk Ragnfastr i Snutastaðum. Þa varð hann dauðr ok sunn siðan. En moðiʀ kvam at sunaʀ arfi. Þa fikk hon Æirik. Þar varð hon dauð. Þar kvam Gæiʀlaug at arfi Ingu, dottur sinnaʀ. Þorbiorn Skald risti runaʀ.","Tyd! Germund fick till hustru Gerlög som ungmö. Sedan fingo de en son, innan han drunknade. Och sonen dog sedan. Därpå fick hon Gudrik till man. Han ... denna ... Sedan fingo de barn. Men en enda flicka levde kvar, hon hette Inga. Henne fick Ragnfast i Snottsta till hustru. Därpå dog han och sonen sedan. Och modern kom till arv efter sin son. Sedan fick hon Erik till man. Därpå dog hon. Då kom Gerlög till arv efter Inga, sin dotter. Torbjörn skald ristade runorna.",59,23,,,,0,1500,0
Upplands runinskrifter 31,54542457,§A : sta[infas-r : li- ... ...in : at : b]iar[n] -u---[u]r ...i[n] §B ... at : bia-[n a-... ...rnfas]... ...,"§A Stæinfas[t]r le[t] ... [stæ]in at Biorn, [br]o[ð]ur [s]inn. §B ... at Bio[r]n o[k A]rnfas[t] ...","Stenfast lät ... sten efter Björn, sin broder ... efter Björn och Arnfast()",59.41824,17.69428,,,,793,1066,0
Upplands runinskrifter 32,50233202,+ unfaikr + auk + krukr + auk × stain + auk + halki × litu + raisa + stain × þana + aftir × suain + foþur sin × auk + at + butna + bruþur sin auk × ika + kuþ × hialbi + ont þaira,"Ofæigʀ ok Krokʀ ok Stæinn ok Hælgi letu ræisa stæin þenna æftiʀ Svæin, faður sinn, ok at Botna, broður sinn, ok Inga. Guð hialpi and þæiʀa.","Ofeg och Krok och Sten och Helge och Inga lät resa denna sten efter Sven, sin fader, och efter Botne, sin broder, Gud hjälpe deras ande.",0,0,,,,0,1500,0
Upplands runinskrifter 33,54555183,[...on : au-mfast...],... Ho[l]mfast[r](),... Holmfastr,59.34106,17.69176,,,,793,1066,0
Upplands runinskrifter 34,54553417,suain × auk × halftan × auk × þora × litu × raisa × stain -ina × aftir × uikik × foþur sin × au(k) × at × þagn × bruþur × sin × kuþ × hialbi at þaira,"Svæinn ok Halfdan ok Þora letu ræisa stæin [þ]enna æftiʀ Viking, faður sinn, ok at Þegn, broður sinn. Guð hialpi and þæiʀa.","Sven och Halvdan och Tora läto resa denna sten efter Viking, sin fader, och efter Tägn, sin broder. Gud hjälpe deras ande.",59.34878,17.71768,,"Balle,Balle <ref name=rtdb/>",,793,1066,0
Upplands runinskrifter 35,55786179,aþisl : auk : ays- : auk : ---fr : þaiʀ : litu : raisa : stain : þinsa : at : uikisl : faþur : sin : boanta : irfriþaʀ,"Aðisl ok As[l]/Ôs[l] ok [Ola]fʀ þæiʀ letu ræisa stæin þennsa at Vigisl, faður sinn, boanda Ærnfriðaʀ.","Adils och Ösel() och Olov() de lät resa denna sten efter Vigisl, sin fader, Ärnfrids make.",59,21,,,,0,1500,0
Upplands runinskrifter 36,54553146,inkimoþ ' lit ' raisa ' staina ' uk ' bro ' eftiʀ ' karl boanta sin ybiʀ risti,"Ingimoð let ræisa stæina ok bro æftiʀ Karl, boanda sinn. Øpiʀ risti.","Ingemod lät resa stenarna och [göra] bron efter Karl, sin man. Öpir ristade.",59.34908,17.7194,,Öpir 1 <ref name=rtdb/>,,793,1066,0
Upplands runinskrifter 37,54253439,+ utrykr + auk + buanti + auk + alfrikr + raistu + stain + þinsa + eftiʀ + kara + faþur + sin + auk + guneþr + at + buanta + sin · guþ hialbi (a)-- -ans + þurbiurn + hiuk ' runaʀ,"Otryggʀ ok Boandi ok Alfrikʀ ræistu stæin þennsa æftiʀ Kara, faður sinn, ok Gunnæiðr at boanda sinn. Guð hialpi a[nd h]ans. Þorbiorn hiogg runaʀ.","Otrygg och Bonde och Alvrik reste denna sten efter Kåre, sin fader, och Gunned efter sin man. Gud hjälpe hans ande. Torbjörn högg runorna.",59.3741,17.67267,,Torbjörn skald ,,793,1066,0
Upplands runinskrifter 38,54251517,' likuiþr ' auk ' knu-... ... ...(t)u ' r--sa ' ...n · at · (u)... si- · (b)u--t(a) ' ...rlaugar · kuþ hie(b)li - sal · ha-s,"Likviðr ok Knu[tr] ... [le]tu r[æi]sa [stæi]n at ... si[nn], boa[n]da [Gæi]ʀlaugaʀ. Guð hiælpi ... sal ha[n]s.","Likvid och Knut ... läto resa stenen efter ... sin ..., Gerlögs man. Gud hjälpe hans själ.",59.37411,17.67281,,"Balle,Balle  [Stille 1999b:158]",,793,1066,0
Upplands runinskrifter 39,54544868,[halki : lit hakua : (s)-ain : þisa · at · salmut : sua · sin · kuþ : hialbi : ot : hans ×],"Hælgi let haggva s[t]æin þennsa at Salmund, sun sinn. Guð hialpi and hans.","Helge lät hugga denna sten efter Salmund, sin son. Gud hjälpe hans ande.",59.35629,17.69392,,,,793,1066,0
Upplands runinskrifter 40,54545499,: asbiarn ... þo[nnstr... ... ...- kuilfr : l]itu : at : asulf · faþur sen,"Asbiorn ... ... ... ... Gunnælfʀ() letu at Asulf, faður sinn.","Asbjörn ... Gunnälv läto (resa stenen) efter Åsulv, sin fader.",59.31782,17.74575,,"Troligen samma som gjort Upplands runinskrifter 52,U&nbsp,52.<ref name=sri1/>",,793,1066,0
Upplands runinskrifter 41,54545410,: forkuþr : auk : fuluki : litu : rista : runa : iftir · hiluka : faþur · isin : kristr hialbin · irinfastr risti ·,"Forkuðr ok Fullhugi letu rista runaʀ æftiʀ Illhuga, faður sinn. Kristr hialpin. Ærinfastr risti.","Forkunn och Fulluge läto rista runorna efter Illuge, sin fader. Krist hjälpe. Ärenfast ristade.",59.35012,17.75211,,",Ärnfast <ref name=rtdb/>",,793,1066,0
Upplands runinskrifter 42,54546527,kiulakr × lit × raisa istai[n] × iftir × kuih sua[un] sin × (k)u-an ×,"Kiulakʀ let ræisa stæin æftiʀ Kvig, sun() sinn go[ð]an.","Kjulak lät resa stenen efter Kvig, sin gode son.",59.32152,17.77018,,,,793,1066,0
Upplands runinskrifter 43,54501088,§A : ofaikr : ok : sikmar : ok : fraibiarn : þiʀ : raistu : at : iarut : faþr : sin : bota : gunum : §B : irnfastr : iuk : runaʀ : þasi :,"§A Ofæigʀ ok Sigmarr ok Frøybiorn þæiʀ ræistu at Iarund, faður sinn, bonda Gunnuʀ. §B Ærnfastr hiogg runaʀ þessi.","Ofeg och Sigmar och Fröbjörn de reste (stenen) efter Jörund, sin fader, Gunnas man. Ärnfast högg dessa runor.",59.32545,17.72899,pr3,Ärnfast,Runsten,793,1066,0
Upplands runinskrifter 44,52294699,§A aystin : ok : fraystin [: ra... ... i]ftiʀ : aista [: faþur · s]in : ok : ... §B asker : -- bu-a : --- : en : snari : iak,"§A Øystæinn ok Frøystæinn ræ[istu stæin] æftiʀ Æista, faður sinn, ok ... §B Asgærðr [at] bo[nd]a [sinn]. En Snari hiogg.","§A Östen och Frösten reste stenen efter Este, sin fader.<br>§B Äsgärd (reste) efter sin make, men Snare högg.",59.32858,17.72983,,",Snare ",,793,1066,0
Upplands runinskrifter 45,52403092,sahsi · lit ' stain ' hakua ' ok · bro · kiara eft-- -...(r)þi ' moþor ' sina suain iak,"Saxi let stæin haggva ok bro gærva æft[iʀ] ..., moður sina. Svæinn hiogg.","Saxe lät hugga stenen och göra bro efter . . ., sin moder.",59.32671,17.73727,,"Sven,,Sven 4 ",,793,1066,0
Upplands runinskrifter 46,49855741,hulmk[a]iʀ · auk · u... ...[ist]u · st[a]in ... aftiʀ · muþu- ...-nuk-... ...[i]l... ...u · siua,Holmgæiʀʀ ok ... [r]æistu stæin ... æftiʀ moðu[r] ... ... ... ...,Holmger och... reste sten... efter moder...,59.32113,17.83947,,,,0,1500,0
Upplands runinskrifter 47,50761609,: þorkisl : auk : sikniutr : þiʀ : raistu : stain : at : uik : faþur : sin :,"Þorgisl ok Signiutr þæiʀ ræistu stæin at Vig, faður sinn.","Torgils och Signiut de reste stenen åt Vig, sin fader.",0,0,,,,0,1500,0
Upplands runinskrifter 52,55354945,afriþ : lit : at : suartau(a) : auk : at : iulfast : suni : sina : ok : at : askaut ·,"Afriðr let at Svarthaufða ok at Igulfast, syni sina, ok at Asgaut.","Åfrid lät (hugga hällen) efter Svarthövde och efter Igulfast, sina söner, och efter Åsgöt",59.30587,17.86381,,,,0,1500,0
Upplands runinskrifter 53,55193514,þor--ain · auk · fraykun ' þau ...- · stain ' iftiʀ -... sun sin,"Þor[st]æinn ok Frøygunn þau ... stæin æftiʀ ..., sun sinn.","Torsten och Frögunn de (lät resa) stenen efter ..., sin son.",59.32472,18.07017,pr4,,runsten,793,1066,0
Upplands runinskrifter 54,54531977,[...ir × auk × aystain × auk + soti + ...-n · raistu × stain þinsa efti... ...ur × si... ...uþ ialbi × an... ...],... ok Øystæinn ok Soti ... ræistu stæin þennsa æfti[ʀ] [fað]ur/[broð]ur si[nn]. [G]uð hialpi an[d] ...,... och Östen och Sote ... reste denna sten efter ... sin ... Gud hjälpe [hans] ande.,59.3246,18.06429,,,,793,1066,0
Upplands runinskrifter 55,54434669,[... (s)un · sin ...],... sun sinn ...,... sin son ...,59.35727,17.93645,,,,793,1066,0
Upplands runinskrifter 56,47826185,× k[a]mal ak × þialfi × þiʀ × litu × risa × s(t)ain × þi(n)sa × ... faþur × sin × man| |nu(t)an × ialbin kuþ × sial an,"Gamall ok Þialfi þæiʀ letu ræisa stæin þennsa ... faður sinn, mann nytan. Hialpin Guð sial hans.","Gammal och Tjälve de läto resa denna sten (efter) sin fader, en dugande man. Gud hjälpe hans själ.",0,0,,,,0,1500,0
Upplands runinskrifter 57,54460978,: si[nar :] auk [þork... : auk : uifast- ...]tu : r[isa : stin : eft]iʀ : biarn : faþur si[- -oti] koþr : by[ki| |i : ulsunti],"Sinarr ok Þork[ell]() ok Vifast[r] [le]tu ræisa stæin æftiʀ Biorn, faður si[nn, b]ondi goðr, byggi i Ulfsundi.","Senar och Torkel och Vifast läto resa stenen efter Björn, sin fader, en god bonde, bodde i Ulvsund.",59.34003,17.94534,,,,793,1066,0
Upplands runinskrifter 58,52297245,× sihuiþr × auk × sihrai-r × li-u × ris(t)(a) × stain × þi-(s)a eftʀ × sinar × faþur × sin ×,"Sigviðr ok Sigræi[f]ʀ le[t]u rista stæin þe[nn]sa æftiʀ Sinar, faður sinn.","Sigvid och Sigrev läto rista denna sten efter Sinar, sin fader.<i>"". </i>",59.33901,17.94470,pr4,Torgöt Fotsarve ,,0,1500,0
Upplands runinskrifter 59,52297203,neistr : lit : rista : runaʀ : þisa : ebti · faþur sein : fasta : olf : aik,Næstr() let rista runaʀ þessaʀ æptiʀ faður sinn Fasta olf aik.,Näst lät rista dessa runor efter sin fader Easte ...,59.33898,17.94478,,"Lista_över_runristare#U,Ulv 2 , Lista_över_runristare#F,Fastulv 2  ",,793,1066,0
