signum,revisionID,translitterering,normalisering,translation,Latitude,Longitude,Stil,Inscriber,Material,Period_begin,Period_end,edition
Upplands runinskrifter 60,47811383,kirʀþu þʀir utr × lʀt + rnesn × s͡tnea + iftʀr + bira fnþur + ʀkʀkriþnr × hna × ohr × irfʀkʀ uʀþa × h...-...þ,"''kirʀþu þʀir Uddr let ræisa stæin æftiʀ Biorn, faður Ingiriðaʀ. Hann vaʀ ærfingi Viða ...","Udd lät resa stenen efter Björn, Ingrids fader. Han var Vides arvinge...",0,0,,,,0,1500,0
Upplands runinskrifter 61,50552214,hialmuiþ(r) : auk : þurbiarn : kunbiarn : auk : halftan : þais : raistu : stin : þina : eftiʀ : bruþur : sin : ulf : auk : faþur : sen biarn : auk : bruþur : sen : blakari,"Hialmviðr ok Þorbiorn, Gunnbiorn ok Halfdan, þæiʀ ræistu stæin þenna æftiʀ broður sinn Ulf ok faður sinn Biorn ok broður sinn Blakara().","Hjälmvid och Torbjörn, Gunnbjörn och Halvdan, de reste denna sten efter sin broder, Ulf (Ulv) och sin fader Björn och sin broder Blåkåre.",59.3914,17.9122,,,,0,1500,0
Upplands runinskrifter 62,54571323,× anu[n]tr × lit × raisa · staina ' -... ...ra × faþur × sin × auk × katil×ui × a[fti](ʀ) b[o]nta · sin ·,"Anundr let ræisa stæina ... ... faður sinn, ok Kætilvi æftiʀ bonda sinn.",Anund lät resa stenen ... efter sin fader och Ketilvi efter sin make.,59.3916,17.9116,,,,0,1500,0
Upplands runinskrifter 63,54795353,· ke... [... stain × if-... bia... ...],... ... stæin æf[tiʀ] Bio[rn] ...,... sten efter Björn ...,59.39151,17.91153,,",Olev <ref name=rtdb/>",,793,1066,0
Upplands runinskrifter 64,54264831,...--u[iþatrik + o]k [gio]kuif[r] þøn litu kiar mirki i(f)(t)ir ar-- -tur[æiþ] : [oæ]...Normalisering till äldre fornsvenska:''...--uiþatrik ok giokuifr þaun letu gærva mærki æftiʀ ar-- -turæiþ oæ....Översättning till nusvenska:... . de läto göra minnesmärket efter . . . .Se ävenAlfabetisk lista över runinskrifterLista över Upplands runinskrifter== Källor =,,... . de läto göra minnesmärket efter . . . .,59.39151,17.91153,,,,1067,1500,0
Upplands runinskrifter 65,54302069,... betær/betar · l-- ...,... Petar l[et]() ...,... Peter lät... (osäkert),59.39159,17.91178,,,,793,1066,0
Upplands runinskrifter 67,54302040,... · sihatr : litu · r(a)... ...,... Sighvatr letu ræ[isa] ...,... Sigvat läto resa ...,59.39151,17.91153,,Öpir<ref name=sri1/> 1  [för få runor för attr. enl. Åhlén 1997],,793,1066,0
Upplands runinskrifter 68,54302028,... reisa + ste... ...,... ræisa stæ[in] ...,... resa stenen ...,59.3911,17.91282,,Visäte ,,793,1066,0
Upplands runinskrifter 70,54310763,[× tiarfr ... ...sa + iftir × aist × sun sin + þurbirn × hiuk],"Diarfʀ ... [þenn]sa æftiʀ Æist, sun sinn. Þorbiorn hiogg.","Djärv ... denna efter Est, sin son. Torbjörn högg.",59.37149,17.90369,,"Torbjörn,Torbjörn ",,793,1066,0
Upplands runinskrifter 71,54488638,[...- : rit(a) : -... ... : uasu : s...],... retta() ... ... uasu ...,... reste ...,59.39994,17.92129,,,,793,1066,0
Upplands runinskrifter 72,55441904,kiarþar + auk • ioruntr • lata • reisa • þisa • steina • eftir • systur • suni • sina • irnmunt : auk • ikiunt •,Gærðarr ok Iorundr lata ræisa þessa stæina æftiR systursyni sina Ærnmund ok Ingimund.,Gärdar och Jorund låter resa dessa stenar till minne av sina systersöner Ärnmund och Ingemund.,59.326689,18.103139,<!-- Allmän info -->,Visäte,Runsten,1000,1099,0
Upplands runinskrifter 73,55441905,' þisun ' merki ' iru ' gar ' eftʀ ' suni ' ikur ' hon kam ' þeira × at arfi ' in þeir × brþr · kamu hnaa : at ' arfi × kiaþar b'reþr ' þir to i kirikium,"Þessun mærki eʀu gar æftiʀ syni Inguʀ. Hon kvam þæiʀa at arfi, en þæiʀ brøðr kvamu hænnaʀ at arfi, Gærðarr brøðr. Þæiʀ dou i Grikkium.","Dessa minnesmärken är gjorda till minne av Ingas söner. Hon kom till arv efter dem, men bröderna kom till arv efter henne, Gärdar och hans broder. De dog i Grekland.",0,0,,,,0,1500,0
Upplands runinskrifter 74,55441907,+ biorn + let + resa + stein + þisa + if[t]ʀ + be[rþur sin +] ...(s)tein + koþ hialbi ' ant hans + auk + kos moþiʀ uisti × risti,Biorn let ræisa stæin þennsa æftiʀ broður sinn ...stæin. Guð hialpi and hans ok Guðs moðiʀ. Viseti risti.,Björn lät resa denna sten efter sin broder ...-sten. Gud hjälpe hans ande och Guds moder. Visäte ristade.,59,24,,,,0,1500,0
Upplands runinskrifter 75,55441910,: sihuiþr : lit : reisa : þina stein : eftʀ : faþur · sin · ehuiþ auk · moþu : sna · hulmfriþi : auk : iyfur·firþ,"Sigviðr let ræisa þenna stæin æftiʀ faður sinn Egvið/Hægvið ok moður sina Holmfriði, ok Iufurfriðr.","Sigvid lät resa denna sten efter sin fader Egvid och sin moder Holmfrid, och Jovurfrid.",59,24,,,,0,1500,0
Upplands runinskrifter 76,54419170,· ...(b)i(o)... ... ...ʀ + broþur ... ...kiþni ' a-...,...bio[rn] ... [æfti]ʀ broður ... ... ...,björn ... efter broder ...,59.4077,17.94091,,,,793,1066,0
Upplands runinskrifter 77,49828151,hulmstin × auk × haosui × litu × raisa istain × iftir × iybiurn × faþur sin × auk × kiriþ × ifti,"Holmstæinn ok Hosvi letu ræisa stæin æftiʀ Iobiorn, faður sinn, ok Gyrið() æftiʀ.","Holmsten och Hosve lät resa stenen efter Jobjörn, sin fader, och Gyrid efter [honom]",59.37856,17.97503,,,,0,1500,0
Upplands runinskrifter 78,47811332,[hasui · uk · siriþ · uk · ketilu · litu ·] raisa ' stain ' þina ' aftiʀ ['] hulmstain ' b[roþur · sin],"Hosvi ok Sigriðr ok Kætiløy letu ræisa stæin þenna æftiʀ Holmstæin, broður sinn.",Hosve och Sigrid och Kättilö lät resa denna sten efter Holmsten sin broder.,59.36473,17.96286,,,runsten,793,1066,0
Upplands runinskrifter 80,46519723,× antuetr × auk + kerþar + litu × rista × runar × þisa × iftiʀ × suain × faþur sin × auk × katilui × iftiʀ × buanta sin +,"Andvettr ok Gærðarr letu rista runaʀ þessaʀ æftiʀ Svæin, faður sinn, ok Kætilvi æftiʀ boanda sinn.","Andvätt och Gärdar lät rista dessa runor efter sin far Sven, och Kättilvi efter sin make.",59.37177,17.91962,,,,0,1500,0
Upplands runinskrifter 81,55268878,+ ermuntr,Ærnmundr.,Ärnmund,59.37177,17.91962,,",Ärnmund<ref name=rtdb/>",runhäll,793,1066,0
Upplands runinskrifter 82,54680652,[...-...] -it [rais(a) s...ain : þina : eftiʀ × hau... sin ·],... [l]et ræisa s[t]æin þenna æftiʀ ... sinn.,... lät resa denna sten efter ... sin.,59.40874,17.87119,,,,793,1066,0
Upplands runinskrifter 84,54947656,× -(s)kautr × lit × rai[sa × stai- -]... buenta -...,[Á]sgautr lét reisa stei[n] ... bónda ...,Åsgöt lät resa stenen…(efter sin) make…,59.40526,17.86011,,,,793,1066,0
Upplands runinskrifter 86,54288326,× suain × lit × rista × runaʀ × eftiʀ × þorbiarn × bruþur × sin ×,"Svæinn let rista runaʀ æftiʀ Þorbiorn, broður sinn.","Sven lät rista runorna efter Torbjörn, sin broder.",59.39915,17.81991,,,,793,1066,0
Upplands runinskrifter 87,54288341,[... ...sa · stain · at · suarth... ...],... [ræi]sa stæin at Svarth[aufða] ...,... resa stenen efter Svarthövde ...,59.39915,17.81991,,,,793,1066,0
Upplands runinskrifter 88,54945213,s(b)ialbuþi : ok : uni : li(t)u : raistu : stain : at · (t)iþkuma : ikiþoru,"Spiallbuði ok Uni/Unni letu ræistu stæin at Tiðkuma, Ingiþoru.","»Spjallbode och Une läto resa stenen efter Tidkume, Ingetoras (man). »",59.40145,17.84342,pr4,,runsten,793,1066,0
Upplands runinskrifter 89,54945228,· helka · ok · ulmfris · l--u · raisa · st-- · þi... ...- · ulfast · faþur ·· sen,"Hælga ok Holmfriðr l[et]u ræisa st[æin] þe[nna æftiʀ] Holmfast, faður senn.","Helga och Holmfrid läto resa denna sten efter Holmfast, sin fader.",59.40139,17.84337,pr2,,runsten,793,1066,0
Upplands runinskrifter 90,47643334,× uifiriʀ × lit × hkua × ili × þisa × eftiʀ × brþur × sin × þerf × auk × munti × at × mah × sin ×,"Vifriðr let haggva hælli þessa æftiʀ broður sinn Þerf, ok Mundi at mag sinn.","Vilfrid lät hugga denna häll efter sin broder Tärv, och Munde efter sin svåger.",59.42560,17.86047,pr4,"Olev , Fot_runristare,Fot 2 , Ärnfast ",,1000,1066,0
Upplands runinskrifter 91,52943079,funun[r] ok : kit:itf[riþ] ---u : rnisn : stnia : hlmstain : auk hulmi : isnistu : [im]in : a- frustin : [km]uai n iubn[r]t,Gunnvar() ok Kætilfriðr [let]u ræisa stæin. Holmstæinn ok Holmi ræistu stæin a[t] Frøystæin kmuai n iubnrt.,Gunvor och Kättilfrid lät resa stenen. Holmsten och Holme reste stenen efter Frösten...,59.42553,17.82887,pr3,okänd,,793,1066,0
Upplands runinskrifter 92,55354959,knutr ' i uik'husum ' lit ' stain ' rita ' uk ' bro ' kira · iftiʀ ' faþur uk · moþor · uk · bryþr · sina · uk · sustur,Knutr i Vikhusum let stæin retta ok bro gæra æftiʀ faður ok moður ok brøðr sina ok systur.,Knut i Viksjö lät uppresa stenen och göra bron efter fader och moder och sina bröder och (sin) syster.,59.42569,17.82943,RAK,okänd,,793,1066,0
Upplands runinskrifter 93,54263403,[' sʀkuastr × auk × tasʀ × a... a-utr + þair × ltu + if-ʀ þouʀ+staih +],Sigfastr ok Tassi()/Dasi() o[k] A[n]undr() þæiʀ letu æf[ti]ʀ Þorstæin.,Sigvast och... och Anund de läto (resa stenen) efter Torsten.,59.40257,17.85318,,,,793,1066,0
Upplands runinskrifter 94,54275795,--(l)ugi + ok kunar + litu + risa : stin + þina + iftiʀ + kiru + faþur ... ... halbi : hans ant,"[Fu]llugi() ok Gunnarr letu ræisa stæin þenna æftiʀ Gæiʀrøð(), faður ... [Guð] hialpi hans and.","Fullhuge och Gunnar läto resa denna sten efter Gerröd, [sin] fader. Gud hjälpe hans ande.",59.46649,17.91882,,,,793,1066,0
Upplands runinskrifter 95,52294263,§A ... ...in + þinsa + ifti(ʀ) ... ant hans §B þartunki,§A ... [stæ]in þennsa æftiʀ ... and hans §B þartunki'',§A ... denna sten efter . . . hans ande.<br>§B,59.46653,17.91893,,,,793,1066,0
Upplands runinskrifter 97,54498364,[hulmfriþ · lit · kara · mirki · iftiʀ ... om · kuihulfr · iftʀ · faþur · sin katil · iak · runaʀ ·],Holmfriðr let gærva mærki æftiʀ ... ok Kvigulfʀ æftiʀ faður sinn. Kætill hiogg runaʀ.,"Holmfrid lät göra märken efter, ... och Kvigulv efter sin fader. Kättil högg runorna.",59.47944,17.9192,,",Kättil 2 ",,793,1066,0
Upplands runinskrifter 98,43853470,[igiþur- : lit : raisa : stain : þina : eftiR : faþur : sin : syktrykR : auk : ragnfastr : sun : henaR : ragnar : hit : bruþiR : henaR :],"Ingiþor[a] let ræisa stæin þenna æftiR faður sinn, SigtryggR, ok Ragnfastr, sunn hænnaR. Ragnarr het broðiR hænnaR","Ingetora lät resa denna sten efter sin fader, Sigtrygg, och Ragnfast, hennes son. Ragnar hette hennes broder.",0,0,,,,793,1066,0
Upplands runinskrifter 99,52294381,afari × auk × þurkisl × litu × rista × runa × iftir × aursa × faþur sin × auk × iftir × uifara × bruþur sin ×,"Atfari ok Þorgisl letu rista runaʀ æftiʀ Horsa, faður sinn, ok æftiʀ Viðfara, broður sinn.","Atfare och Torgils läto rista runorna efter Horse, sin fader, och efter Vidfare, sin broder.",59.46614,17.90689,,,,793,1066,0
Upplands runinskrifter 100,54206872,× guriþ × lit × raisa × stain × at · ulfkel × sun × sin × auk · kui · (a)... ... broþur · sin × auk × at × hulmtisi · sustur · sina ×,"Gyrið let ræisa stæin at Ulfkel, sun sinn, ok Gyi ... ... broður sinn ok at Holmdisi, systur sina.","Gyrid lät resa stenen efter Ulvkel, sin son, och Gye (efter) sin broder och efter Holmdis, sin syster",59.46121,17.96005,,,,0,1500,0
Upplands runinskrifter 101,52370715,× henmikr × auk × iarlabaki × þaiʀ × litu × braut + ryþia × auk × broaʀ × kiara × eftiʀ × faþur × sin × auk × estriþ × eftiʀ suni × sina × inkifast × auk × inkuar + kuþ × hialbi × ant × þaiʀa ×,Hæmingʀ ok Iarlabanki þæiʀ letu braut ryðia ok broaʀ giæra æftiʀ faður sinn ok Æstrið æftiʀ syni sina Ingifast ok Ingvar. Guð hialpi and þæiʀa.,"Häming och Jarlabanke de lät röja väg och göra broar efter sin fader, och Estrid efter sina söner Ingefast och Ingvar. Gud hjälpe deras ande.",59.44873,17.98391,pr4,"okänd<ref name=lansmuseum>{{webbref,url=http://old.stockholmslansmuseum.se/faktabanken/visa-runa/136/,titel=Runor U 101,arkivurl=https://archive.today/20130918104651/http://www.stockholmslansmuseum.se/faktabanken/visa-runa/136/,arkivdatum=18 september 2013,verk=Stockholms läns museum,hämtdatum=18 september 2012}}</ref>",runsten,1060,1100,0
Upplands runinskrifter 102,55193497,kal|/kal|i| |lit/|l|it hkua heli þisa iftiʀ · suni sina toa · auk þau ikiþora · bʀ- (a)ina kiarþu mukit mirki furiʀ arkum mani,"Kal/Kali let haggva hælli þessa æftiʀ syni sina tva, ok þau Ingiþora br[o] æina giærðu, mykit mærki fyriʀ margum() manni.","Kale lät hugga denna häll efter sina två söner, och han och Ingetora gjorde en bro, ett stort minnesmärke inför många män.",59,27,,,,0,1500,0
Upplands runinskrifter 103,54277399,· suin · uk · kiti[lm](u)[t]r · u[k] · (i)rin[m]utr · þi[ʀ] · (l)[i]tu · r[i]sa · (s)tin · þina · e(f)tiʀ · ti(þ)(k)uma · faþur sin,"Svæinn ok Kætilmundr ok Ærinmundr þæiʀ letu ræisa stæin þenna æftiʀ Tiðkuma, faður sinn.","Sven och Kättilmund och Ärinmund lät resa denna sten efter Tidkume, sin fader",0,0,pr1,Gunnar ,runsten,1000,1099,0
Upplands runinskrifter 104,50460688,' þorstin ' lit × kera ' merki ' ftiʀ ' suin ' faþur ' sin ' uk ' ftiʀ ' þori ' (b)roþur ' sin ' þiʀ ' huaru ' hut ' til ' k--ika ' (u)(k) ' iftiʀ ' inkiþuru ' moþur ' sin ' ybiʀ risti ',"Þorstæinn let gæra mærki æftiʀ Svæin, faður sinn, ok æftiʀ Þori, broður sinn, þæiʀ vaʀu ut til G[r]ikkia, ok æftiʀ Ingiþoru, moður sina. Øpiʀ risti.","Torsten lät göra minnesmärket efter Sven, sin fader, och efter Tore, sin broder - de voro ut till Grekland - och efter Ingetora, sin moder. Öpir ristade.",51,45,,,,0,1500,0
Upplands runinskrifter 106,54234652,...(u)n[ar] × auk × suain × raistu × st͡ain × at × ton(u) × moþur ...,"[G]unnarr ok Svæinn ræistu stæin at Tonnu, moður ...","Gunnar och Sven reste stenen efter Tona, (sin) moder.",59.51265,17.88639,,,,793,1066,0
Upplands runinskrifter 107,54253680,§A ke-lak- ' l-t ... ...tiʀ -emik ' -un sin ' auk ' iri-muntr §B ifte × hulmf-iþi × kunu × sina + au(k) × ifte × unu × totur,"§A Gæi[ʀ]lak[ʀ]() l[e]t ... [æf]tiʀ [H]æming, [s]un sinn, ok Æri[n]mundr §B æftiʀ Holmf[r]iði, kunu sina, ok æftiʀ Unu/Unnu, dottur.","Gerlak lät ... efter Häming, sin son, och Ärnmund efter Holmfrid, sin hustru, och efter Una (el. Unna), (sin) dotter.",59.49535,17.89283,,,,793,1066,0
Upplands runinskrifter 108,54257312,· -ki au- · ikik(e)r · u- -krþiʀ · þu · litu · r-a · st[ain · i](f)[ti](ʀ) · iu---- faþur sin · ku[þ] el(b)[i] ons · ot uk salu,"[I]ngi o[k] Ingigærðr/Ingigæiʀʀ o[k] -krþiʀ þau letu r[æis]a stæin æftiʀ ..., faður sinn. Guð hialpi hans and ok salu.","Inge och Ingegärd och ... de läto resa stenen efter ..., sin fader. Gud hjälpe hans ande och själ.",59.4941,17.88168,,,,793,1066,0
Upplands runinskrifter 109,43854552,[biarn auk suin litu rasa ... ...st faþur sin auk afti · sihtirf broþur sin],"Biorn ok Svæinn letu ræisa ... ...[fa]st, faður sinn, ok æftiR Sigdiarf, broður sinn.","Björn och Sven läto resa . . .-fast, sin fader, och efter Sigdjärv, sin broder.",0,0,,,,0,1500,0
Upplands runinskrifter 110,54241665,... ...-tan × ift... ...,... [s]tæin æft[iʀ] ...,... sten efter ...,59.49399,17.88178,,,,793,1066,0
Upplands runinskrifter 111,54257576,[inku... ...k... ...u rista · runaʀ · iftiʀ · suain · auk ba... moþur],Ingv[arr] ... [let]u rista runaʀ æftiʀ Svæin ok ... moður.,Ingvar ... läto rista runorna efter Sven och ... [sin] moder.,59.49781,17.86561,,,,793,1066,0
Upplands runinskrifter 112,48830091,§A · rahnualtr · lit · rista · runar · efʀ · fastui · moþur · sina · onems · totʀ · to i · aiþi · kuþ hialbi · ant · hena · §B runa · rista · lit · rahnualtr · huar a × griklanti · uas · lis · forunki ·,"§A ʀagnvaldr let rista runaʀ æftiʀ Fastvi, moður sina, Onæms dottiʀ, do i Æiði. Guð hialpi and hænnaʀ. §B ʀunaʀ rista let ʀagnvaldr. Vaʀ a Grikklandi, vas liðs forungi.","§A Ragnvald lät rista runorna efter Fastvi sin moder, Önams dotter, hon dog i Ed. Gud hjälpe hennes ande. <br>§B Runorna lät Ragnvald rista. Han var i Grekland, han var krigarföljets hövding.",59,30,,,,1080,1099,0
Upplands runinskrifter 113,54221996,[× ra... ... stain × eftir × halfti... ...],... ... stæin æftiʀ Halfd[an] ...,... stenen efter Halvdan ...,59.50715,17.8993,,,,793,1066,0
Upplands runinskrifter 114,49826688,§A ikriþ ' l[i]t · laþbo · kiara ' auk · stain · haku[a eftir] ikim[a]r (b)(o)[ta s]in · auk · eftar · tan · auk · eftir · baka · suni · sina §B ' þaiʀ byku ' i rynby ' auk ' bo atu ' [kr]istr · ialbi ' s(a)(l)(u) · þai[r- ·] (þ)it skal ' at minum · mana ' miþan · min li[fa],"§A Ingrið let laðbro gæra ok stæin haggva æftiʀ Ingimar, bonda sinn, ok æftiʀ Dan ok æftiʀ Banka/Bagga, syni sina. §B Þæiʀ byggu i ʀunby ok bo attu. Kristr hialpi salu þæiʀ[a]. Þæt skal at minnum manna, meðan mænn lifa.","Ingrid lät göra ladbron och hugga stenen efter Ingemar, sin man, och efter Dan och efter Banke, sina söner. De bodde i Runby och ägde där gård. Krist hjälpe deras själ. Detta skall vara till minne av männen, så länge människor leva.",0,0,,,,0,1500,0
Upplands runinskrifter 115,51177732,§A ... finuiþr · sun · rahnfriþ · lit ... §B ...r · sum · hati · inkikiar · uk · t-... §C ... ...ir kuiks · uk · finui-... ...,"§A ... Finnviðr, sunn ʀagnfriðaʀ, let ... §B ... sum atti Ingigærðr ok ... §C ... ... Kviks ok Finnvi[ðaʀ] ...","...  Finnvid,  Ragnfrids   son,  lät  ... <br> ...,  som  ägde  Ingegärd,  och  ... <br>... fader   (eller  moder)  till  Kvick,  och  Finnvid()  ...",59.51938,17.89444,,"Öpir 1  [svagt grundad attr., Åhlén 1997]",,793,1066,0
Upplands runinskrifter 116,54219985,§P tirui · risti · runar · auk · þorkar · þair · litu hkua · stain eftiʀ bryþr · sina §Q tirui · risti · runar · auk · þorkar · þair · litu hkua · stain eftiʀ bryþr · sina,"§P Tyrvi/Tiarvi risti runaʀ, ok Þorgæiʀʀ, þæiʀ letu haggva stæin æftiʀ brøðr sina. §Q Tyrvi/Tiarvi risti. ʀunarr ok Þorgæiʀʀ, þæiʀ letu haggva stæin æftiʀ brøðr sina.","Tyrve ristade runorna, och han och Torger läto hugga stenen efter sina bröder.",59.50272,17.89978,,Tyrvi  [Åhlén 2004],,793,1066,0
Upplands runinskrifter 117,54220577,þorfastr ' uk · ikiluk ' litu ' raisa ' stain ' iftiʀ ' keʀbiarn sun sin,"Þorfastr ok Ingilaug letu ræisa stæin æftiʀ Gæiʀbiorn, sun sinn.","Torfast och Ingelög lät resa stenen efter Gerbjön, sin son.",59.5027,17.89999,,Öpir 1  [Åhlén 1997],,793,1066,0
Upplands runinskrifter 118,54221791,ragnfastr ' lit ' (r)[ai](s)a ' [stain · uk · bro · kara ' iftiʀ] emink ' faþ(u)[r ·] sin · an uaʀ ' sun ' rag[niltaʀ · in ·] ybiʀ [risti run]a[ʀ],"ʀagnfastr let ræisa stæin ok bro gæra æftiʀ Hæming, faður sinn. Hann vaʀ sunn ʀagnhildaʀ. En Øpiʀ risti runaʀ.","Ragnfast lät resa stenen och göra bron efter Häming, sin fader. Han var Ragnhilds son. Och Öpir ristade runorna.",59.50424,17.89191,,Öpir 1 ,,793,1066,0
Upplands runinskrifter 119,54221904,' skagi ' lit ' raisa ' þina ' stein ' at ' faþur ' sin ' stin,Skagi/Skæggi let ræisa þenna stæin at faður sinn Stæin.,Skage (eller Skägge) lät resa denna sten efter sin fader Sten.,59.50435,17.89162,,Visäte ,,793,1066,0
Upplands runinskrifter 121,53224225,eubern + ok × saen + þaiʀ × raistu × stain × eftiʀ × þorfriþ × boata × ikiþoru ·,"Iobiorn/Øybiorn ok Svæinn/Stæinn þæiR ræistu stæin æftiR Þorfreð, bonda Ingiþoru.","Jobjörn och Sven (eller: Sten) de reste stenen efter Torfred, Ingetoras man.",59.36632,18.01939,pr4,"Fot,Fot 2 , Ärnfast ",Runsten,793,1066,0
Upplands runinskrifter 122,55911114,[...k · sirhun litu · raisa stain ... ...--f---... ...ro-... ybiʀ risi ru...],... sirhun letu ræisa stæin ... ... ... Øpiʀ risti ru[naʀ].,... Sirhun lät resa (denna) sten ... ... ... Öpir ristade ru(nor).,59,22,,Öpir,,793,1066,0
Upplands runinskrifter 123,54264606,[: sikfastr : ok : ernfastr : þaiʀ : iuku : at : sik :],Sigfastr ok Ærnfastr þæiʀ hioggu at sik.,Sigfast och Ärnfast de höggo efter sig.,59.34391,18.0229,,Sigfast  och Ärnfast ,,793,1066,0
Upplands runinskrifter 124,54252533,+ anutr + auk × þorkiʀsl × þaiʀ × lʀtu × rasa × stain × ifʀ + askaut +,Anundr ok Þorgisl þæiʀ letu ræisa stæin æftiʀ Asgaut.,Anund och Torgils de läto resa stenen efter Åsgöt.,0,0,,,,0,1500,0
Upplands runinskrifter 125,54259176,§A suein × ... ...ʀ × s-... §B ...-(u)ri × hiþ(a)...,§A Svæinn ... ... ... §B ... ...,§A Sven ... ... ... <br>§B ... ...,59.34876,18.01925,,,,793,1066,0
Upplands runinskrifter 126,44263494,[× furkuþr :] lit : (r)[isa : ---(n) : ...(k) : bru : þasi : efti : þurkar : sun : sin : auk : efti : hskis : kuþ : h(i)l(b)(i) --t : þisa : auk kus · mas : kuþ],"Forkuðr let ræisa [stæi]n [o]k bro þessi æftiʀ Þorgæiʀ, sun sinn, ok æftiʀ Asgisl/Asgæiʀ. Guð hialpi [an]d þæiʀa ok Guðs maʀ goð.",Forkunn lät resa stenen och (göra) bro efter Torger sin son och efter Åsgisl. Gud hjälpe deras ande och guds…,59.38703,17.99155,Fp,okänd,,990,1010,0
Upplands runinskrifter 127,51391039,× iarla×baki × lit raisa [×] staina × þasa at sik × kuikuan × auk bru þisa karþi × fur ont sina × auk × ain ati tabu ala-,"Iarlabanki let ræisa stæina þessa at sik kvikvan, ok bro þessa gærði fyr and sina, ok æinn atti Tæby alla[n].","Jarlabanke lät resa dessa stenar efter sig, medan han levde, och han gjorde denna bro för sin själ, och han ägde ensam hela Täby.",0,0,,,,0,1500,0
Upplands runinskrifter 128,54222310,friþi ' uk ' ka... ...(k) ' sihatr ' ... ...aþur ' sin -...(n) sniris,Friði ok ... [o]k Sighvatr ... [f]aður sinn ... Snærris.,Fride och ... och Sigvat ... sin fader ... Snärres ...,59.4072,18.03648,,"Öpir 1 <ref name=""sri1""></ref>",,793,1066,0
Upplands runinskrifter 129,54236146,(') laks ' lit ' rita ' stain ' aftiʀ ' k-... ...--bi si(a)l,Lax let retta stæin æftiʀ ... [hial]pi sial.,... lät uppresa stenen efter ... hjälpe själen.,59.4072,18.03648,,,,793,1066,0
Upplands runinskrifter 130,18452088,biurn ' finuiþaʀ sun lit ' haukua ' hili þisa ' aftiʀ ulaif bruþur sin ' hon uarþ suikuin o f(i)(n)aiþi ' kuþ hialbi on hons ' iʀ þisi biʀ ' þaiʀa uþal uk at(r)fi ' finuþaʀ suno| |o ilhiastaþum,"Biorn, Finnviðaʀ sunn, let hoggva hælli þessa æftiʀ Olæif, broður sinn. Hann varð svikvinn a Finnæiði. Guð hialpi and hans. Eʀ þessi byʀ þæiʀa oðal ok ættærfi, Finnviðaʀ suna a Ælgiastaðum.","Björn, Finnvids son, lät hugga denna häll efter Olev, sin bror. Han blev sviken på Finnveden. Gud hjälpe hans själ. Denna gård är deras odal och ättearv, Finnvidssönernas på Älgesta.",0,0,,,,0,1500,0
Upplands runinskrifter 131,49685865,× þiakn × auk × tan × [lit]u × raisa × stain × aftiʀ × þorstain × faþur × sin × auk × kunuar aftiʀ × bonta × sin ×,"Þiagn ok Dan letu ræisa stæin æftiʀ Þorstæin, faður sinn, ok Gunnvar æftiʀ bonda sinn.","Tägn och Dan läto resa stenen efter Torsten, sin fader, och Gunvar efter sin man.",59,24,,,,0,1500,0
Upplands runinskrifter 132,54413703,[... at : inkifast arf... ... ...li : risti :],... at Ingifast arf[a] ... ... risti.,"... efter Ingefast, [sin] arvinge ... ristade.",59.40895,18.04075,,,,793,1066,0
